"BancoID","NombreEntidad","IBAN","CodigoSWIFT"
"ClienteID","Nombre","Apellido","NIF_NIE","Direccion","CodigoPostal","ProvinciaID"
"1","rob","bimba",,,NULL,NULL
"CodigoPostal","Municipio"
"DetalleID","FacturaID","ProductoID","Cantidad","PrecioUnitario"
"DireccionEnvioID","CodigoPostal","NombreCliente","DireccionEnvio","ProvinciaID"
"EmpresaID","NombreEmpresa","CIF_NIE","DireccionEmpresa","CodigoPostal","ProvinciaID"
"1","Los del Fondo","12345678R","El Prado del Llobregat","08456","1"
"FacturaID","ClienteID","EmpresaID","Fecha"
"PagoID","FacturaID","BancoID","Monto","FechaPago"
"ProductoID","Descripcion","Cantidad","PrecioUnitario"
"1","CAMISETAS",NULL,"10.00"
"2","PANTALONES",NULL,"25.00"
"3","ZAPATOS",NULL,"35.00"
"ProvinciaID","CodigoPostal","Provincia"
